temperature,humidity,pressure,wind_speed,wind_direction,rain,cloudiness,description,condition_type,timestamp
24.38,93,1010,1.54,200,0.0,72,0,0,2024-10-25 13:09:08
24.41,93,1011,1.32,201,0.0,55,0,0,2024-10-25 14:09:08
24.34,92,1010,1.47,207,0.0,60,0,0,2024-10-25 15:09:08
24.31,92,1009,1.53,213,0.0,61,0,0,2024-10-25 16:09:08
23.97,95,1009,1.61,212,0.0,59,0,0,2024-10-25 17:09:08
23.5,96,1008,1.15,202,0.0,31,1,0,2024-10-25 18:09:08
23.4,97,1008,1.03,199,0.0,24,2,0,2024-10-25 19:09:08
23.23,97,1008,1.12,213,0.0,22,2,0,2024-10-25 20:09:08
23.1,97,1009,1.24,220,0.0,40,1,0,2024-10-25 21:09:08
22.92,97,1009,0.94,231,0.0,53,0,0,2024-10-25 22:09:08
24.72,90,1010,1.44,229,0.0,51,0,0,2024-10-25 23:09:08
27.02,79,1011,2.18,212,0.0,51,0,0,2024-10-26 00:09:08
29.5,67,1011,2.58,209,0.0,26,1,0,2024-10-26 01:09:08
31.28,56,1010,2.97,211,0.0,43,1,0,2024-10-26 02:09:08
32.6,49,1009,3.13,206,0.0,52,0,0,2024-10-26 03:09:08
33.5,45,1008,3.19,202,0.0,44,1,0,2024-10-26 04:09:08
34.06,43,1007,3.39,198,0.0,41,1,0,2024-10-26 05:09:09
33.51,43,1006,3.9,190,0.0,30,1,0,2024-10-26 06:09:08
32.98,44,1006,3.42,190,0.0,99,3,0,2024-10-26 07:09:08
32.47,47,1006,2.48,180,0.0,57,0,0,2024-10-26 08:09:08
30.04,58,1006,2.47,170,0.0,67,0,0,2024-10-26 09:09:09
26.84,74,1007,2.08,172,0.0,55,0,0,2024-10-26 10:09:09
25.32,84,1008,1.49,183,0.0,49,1,0,2024-10-26 11:09:09
24.53,87,1009,1.18,201,0.0,51,0,0,2024-10-26 12:09:08
24.15,90,1010,0.91,209,0.0,74,0,0,2024-10-26 13:09:08
23.93,92,1010,0.92,204,0.0,68,0,0,2024-10-26 14:09:08
23.83,93,1010,0.78,221,0.0,55,0,0,2024-10-26 15:09:09
23.68,95,1009,0.76,216,0.0,45,1,0,2024-10-26 16:09:09
23.51,96,1008,0.94,211,0.0,45,1,0,2024-10-26 17:09:09
23.38,97,1008,1.02,203,0.0,45,1,0,2024-10-26 18:09:09
23.6,96,1008,0.98,205,0.0,94,3,0,2024-10-26 19:09:08
23.75,95,1008,0.99,191,0.0,97,3,0,2024-10-26 20:09:09
23.75,94,1009,0.79,200,0.0,98,3,0,2024-10-26 21:09:08
23.57,94,1009,0.88,197,0.0,99,3,0,2024-10-26 22:09:08
24.84,90,1010,0.62,229,0.0,99,3,0,2024-10-26 23:09:09
26.56,84,1011,1.18,226,0.0,99,3,0,2024-10-27 00:09:08
29.14,71,1010,1.64,211,0.0,100,3,0,2024-10-27 01:09:09
31.05,60,1010,1.91,205,0.0,100,3,0,2024-10-27 02:09:09
32.4,54,1009,2.4,197,0.0,98,3,0,2024-10-27 03:09:08
32.68,52,1008,3.09,191,0.0,96,3,0,2024-10-27 04:09:09
32.76,51,1007,2.71,190,0.0,95,3,0,2024-10-27 05:09:09
33.34,48,1005,2.08,188,0.0,97,3,0,2024-10-27 06:09:09
32.64,51,1005,2.48,176,0.0,98,3,0,2024-10-27 07:09:09
31.37,58,1005,2.44,164,0.0,99,3,0,2024-10-27 08:09:09
29.05,68,1005,2.16,158,0.0,99,3,0,2024-10-27 09:09:09
26.58,79,1006,1.63,149,0.0,99,3,0,2024-10-27 10:09:09
25.18,86,1007,1.28,165,0.0,91,3,0,2024-10-27 11:09:09
24.63,87,1008,1.3,172,0.0,99,3,0,2024-10-27 12:09:09
24.43,88,1009,1.18,181,0.0,100,3,0,2024-10-27 13:09:09
24.25,91,1009,1.11,191,0.0,96,3,0,2024-10-27 14:09:09
24.02,93,1009,1.08,178,0.0,72,0,0,2024-10-27 15:09:09
23.9,94,1008,0.98,188,0.0,75,0,0,2024-10-27 16:09:09
23.75,95,1007,0.95,193,0.0,76,0,0,2024-10-27 17:09:08
23.37,94,1007,1.1,191,0.0,63,0,0,2024-10-27 18:09:08
23.31,95,1007,1.07,195,0.0,44,1,0,2024-10-27 19:09:08
23.25,96,1007,0.95,184,0.0,29,1,0,2024-10-27 20:09:08
23.21,97,1008,0.89,189,0.0,22,2,0,2024-10-27 21:09:08
23.22,97,1009,0.95,195,0.0,22,2,0,2024-10-27 22:09:08
27.74,78,1010,1.69,198,0.0,61,0,0,2024-10-28 00:09:08
31.37,57,1010,2.26,193,0.0,72,0,0,2024-10-28 02:09:08
32.81,51,1009,2.34,194,0.0,59,0,0,2024-10-28 03:09:08
33.77,48,1008,2.4,189,0.0,55,0,0,2024-10-28 04:09:08
33.88,47,1006,2.93,182,0.0,61,0,0,2024-10-28 05:09:08
34.41,45,1005,2.99,179,0.0,39,1,0,2024-10-28 06:09:08
33.02,51,1005,2.95,174,0.0,80,0,0,2024-10-28 07:09:08
31.88,56,1005,2.95,171,0.0,69,0,0,2024-10-28 08:09:08
30.08,64,1006,2.87,170,0.0,54,0,0,2024-10-28 09:09:08
27.49,74,1007,2.39,168,0.0,46,1,0,2024-10-28 10:09:09
25.87,83,1008,1.64,174,0.0,41,1,0,2024-10-28 11:09:08
24.95,88,1009,0.81,156,0.0,36,1,0,2024-10-28 12:09:08
24.49,90,1009,0.91,184,0.0,52,0,0,2024-10-28 13:09:08
24.28,92,1010,0.64,154,0.0,67,0,0,2024-10-28 14:09:08
23.78,97,1008,1.47,174,0.0,81,0,0,2024-10-28 18:09:08
23.66,98,1008,1.32,177,0.0,65,0,0,2024-10-28 19:09:08
24.31,96,1011,0.99,240,0.0,91,3,0,2024-10-28 23:09:08
26.25,88,1011,1.43,223,0.0,81,0,0,2024-10-29 00:09:09
28.89,74,1011,1.67,221,0.0,100,3,0,2024-10-29 01:09:08
32.15,56,1011,1.74,211,0.0,58,0,0,2024-10-29 02:09:09
28.77,71,1007,2.18,159,0.0,73,0,0,2024-10-29 09:09:08
27.01,79,1008,1.97,151,0.0,68,0,0,2024-10-29 10:09:08
25.96,86,1009,1.45,153,0.0,66,0,0,2024-10-29 11:09:08
25.54,89,1010,1.13,152,0.0,64,0,0,2024-10-29 12:09:09
24.73,93,1010,1.08,176,0.0,35,1,0,2024-10-29 13:09:09
24.46,94,1011,0.78,186,0.0,34,1,0,2024-10-29 14:09:09
23.74,98,1010,0.67,194,0.0,61,0,0,2024-10-29 16:09:09
26.82,85,1012,1.34,224,0.0,91,3,0,2024-10-30 00:09:09
31.45,61,1011,1.73,197,0.0,63,0,0,2024-10-30 02:09:09
33.26,51,1010,1.7,197,0.0,47,1,0,2024-10-30 03:09:09
34.41,47,1009,1.68,207,0.0,42,1,0,2024-10-30 04:09:09
35.14,44,1008,1.58,204,0.0,43,1,0,2024-10-30 05:09:09
25.86,94,1007,1.23,126,0.0,92,3,0,2024-10-30 10:09:09
25.14,95,1008,1.28,115,0.0,91,3,0,2024-10-30 11:09:09
24.81,96,1009,1.16,122,0.0,67,0,0,2024-10-30 12:09:09
23.93,97,1010,0.41,118,0.0,6,5,2,2024-10-30 16:09:09
23.78,98,1009,0.34,119,0.0,8,5,2,2024-10-30 17:09:09
23.79,97,1009,0.21,127,0.0,26,1,0,2024-10-30 18:09:09
23.67,98,1009,0.47,143,0.0,99,3,0,2024-10-30 19:09:09
23.62,97,1009,0.57,77,0.0,99,3,0,2024-10-30 20:09:09
24.36,96,1011,0.89,63,0.0,100,3,0,2024-10-31 13:09:09
24.04,97,1010,0.55,353,0.0,100,3,0,2024-10-31 16:09:09
23.48,98,1009,0.47,344,0.0,100,3,0,2024-10-31 19:09:09
23.37,98,1009,0.51,336,0.0,80,0,0,2024-10-31 20:09:09
24.44,96,1011,0.52,333,0.0,91,3,0,2024-10-31 23:09:09
25.56,91,1012,1.02,324,0.0,99,3,0,2024-11-01 00:09:09
30.43,66,1012,1.04,341,0.0,100,3,0,2024-11-01 02:09:09
33.08,52,1008,1.94,10,0.0,100,3,0,2024-11-01 06:09:09
31.57,60,1007,1.93,53,0.0,100,3,0,2024-11-01 08:09:10
29.6,70,1007,1.72,57,0.0,99,3,0,2024-11-01 09:09:10
26.75,82,1008,1.47,67,0.0,98,3,0,2024-11-01 10:09:09
25.65,86,1009,1.5,66,0.0,98,3,0,2024-11-01 11:09:09
25.22,86,1010,1.44,66,0.0,95,3,0,2024-11-01 12:09:09
25.43,86,1010,1.12,65,0.0,100,3,0,2024-11-01 13:09:10
25.03,90,1011,0.4,93,0.0,100,3,0,2024-11-01 15:09:09
24.09,96,1010,0.5,31,0.0,100,3,0,2024-11-01 17:09:11
24.06,97,1010,0.17,346,0.0,100,3,0,2024-11-01 18:09:10
23.77,94,1009,0.26,232,0.0,100,3,0,2024-11-01 19:09:09
23.71,94,1010,0.34,291,0.0,100,3,0,2024-11-01 20:09:10
23.61,95,1010,0.55,257,0.0,100,3,0,2024-11-01 21:09:10
23.55,95,1011,0.44,236,0.0,100,3,0,2024-11-01 22:09:09
25.35,88,1012,0.53,285,0.0,100,3,0,2024-11-01 23:09:10
27.95,75,1013,0.54,353,0.0,100,3,0,2024-11-02 00:09:10
30.14,66,1013,1.02,20,0.0,100,3,0,2024-11-02 01:09:10
32.21,56,1012,1.16,26,0.0,100,3,0,2024-11-02 02:09:10
33.78,49,1011,1.13,25,0.0,100,3,0,2024-11-02 03:09:10
24.33,97,1011,1.09,111,0.0,100,3,0,2024-11-02 13:09:10
24.2,96,1011,1.09,104,0.0,100,3,0,2024-11-02 14:09:13
24.1,96,1011,0.99,102,0.0,100,3,0,2024-11-02 15:09:11
23.93,96,1011,0.77,91,0.0,100,3,0,2024-11-02 16:09:16
23.8,97,1010,0.37,66,0.0,100,3,0,2024-11-02 17:09:10
23.56,98,1009,0.19,118,0.0,100,3,0,2024-11-02 18:09:09
23.46,98,1009,0.43,162,0.0,100,3,0,2024-11-02 19:09:09
23.36,98,1009,0.22,167,0.0,91,3,0,2024-11-02 20:09:09
26.42,88,1012,0.42,349,0.0,83,0,0,2024-11-03 00:09:09
24.55,96,1009,0.76,146,0.0,97,3,0,2024-11-03 11:09:10
23.26,97,1011,0.3,186,0.0,98,3,0,2024-11-03 15:09:09
23.16,97,1010,0.44,193,0.0,98,3,0,2024-11-03 16:09:09
26.44,90,1012,1.3,317,0.0,94,3,0,2024-11-04 02:09:09
24.12,96,1009,1.08,200,0.0,100,3,0,2024-11-04 11:09:09
24.04,97,1010,1.2,188,0.0,100,3,0,2024-11-04 12:09:10
23.98,96,1010,1.01,196,0.0,100,3,0,2024-11-04 13:09:09
24.02,96,1010,0.92,206,0.0,100,3,0,2024-11-04 14:09:10
23.96,96,1010,0.9,216,0.0,100,3,0,2024-11-04 15:09:10
23.86,96,1009,0.98,219,0.0,100,3,0,2024-11-04 16:09:09
23.71,97,1009,1.03,222,0.0,100,3,0,2024-11-04 17:09:10
23.59,97,1008,1.02,219,0.0,100,3,0,2024-11-04 18:09:09
23.2,98,1009,0.93,232,0.0,100,3,0,2024-11-04 19:09:10
23.18,97,1010,0.97,243,0.0,100,3,0,2024-11-04 22:09:10
23.48,97,1011,0.95,247,0.0,100,3,0,2024-11-04 23:09:09
24.11,95,1011,1.08,252,0.0,100,3,0,2024-11-05 00:09:10
25.38,88,1012,1.31,264,0.0,100,3,0,2024-11-05 01:09:09
28.46,71,1011,1.59,263,0.0,100,3,0,2024-11-05 02:09:10
31.74,56,1010,1.93,233,0.0,92,3,0,2024-11-05 03:09:10
25.37,88,1008,1.22,163,0.0,99,3,0,2024-11-05 10:10:38
24.46,92,1009,1.12,178,0.0,99,3,0,2024-11-05 11:10:39
24.12,94,1010,0.84,207,0.0,97,3,0,2024-11-05 12:10:38
24.04,94,1010,0.84,212,0.0,94,3,0,2024-11-05 13:10:38
23.88,95,1011,0.91,208,0.0,93,3,0,2024-11-05 14:10:38
31.54,59,1011,1.65,284,0.0,100,3,0,2024-11-06 03:10:38
33.01,51,1009,1.74,282,0.0,100,3,0,2024-11-06 04:10:38
32.87,51,1007,1.89,281,0.0,94,3,0,2024-11-06 06:10:38
28.09,83,1007,1.31,170,0.0,92,3,0,2024-11-06 09:10:38
25.74,92,1008,1.21,168,0.0,87,3,0,2024-11-06 10:10:38
24.86,95,1009,0.75,156,0.0,78,0,0,2024-11-06 11:10:38
24.57,95,1010,0.58,168,0.0,71,0,0,2024-11-06 12:10:38
24.36,95,1010,0.51,188,0.0,74,0,0,2024-11-06 13:10:38
24.17,96,1011,0.78,206,0.0,76,0,0,2024-11-06 14:10:38
23.98,96,1011,0.95,214,0.0,75,0,0,2024-11-06 15:10:38
23.8,96,1010,0.98,230,0.0,70,0,0,2024-11-06 16:10:38
23.64,97,1010,0.94,227,0.0,65,0,0,2024-11-06 17:10:38
23.54,97,1009,0.74,222,0.0,98,3,0,2024-11-06 18:10:38
25.79,90,1012,0.92,263,0.0,97,3,0,2024-11-07 00:10:38
28.46,76,1012,0.91,246,0.0,96,3,0,2024-11-07 01:10:38
25.0,94,1009,0.53,115,0.0,71,0,0,2024-11-07 11:10:38
23.8,97,1011,0.88,169,0.0,9,5,2,2024-11-07 14:10:39
23.66,97,1011,0.8,179,0.0,11,2,0,2024-11-07 15:10:38
23.52,97,1010,0.79,194,0.0,14,2,0,2024-11-07 16:10:39
23.41,97,1009,0.52,183,0.0,18,2,0,2024-11-07 17:10:39
23.14,97,1009,0.14,159,0.0,18,2,0,2024-11-07 18:10:38
23.03,97,1009,0.04,159,0.0,29,1,0,2024-11-07 19:10:38
22.95,97,1009,0.33,254,0.0,52,0,0,2024-11-07 20:10:39
22.87,98,1010,0.37,278,0.0,54,0,0,2024-11-07 21:10:38
22.84,98,1011,0.56,313,0.0,43,1,0,2024-11-07 22:10:39
24.48,92,1011,0.44,275,0.0,37,1,0,2024-11-07 23:10:39
26.93,82,1012,1.01,279,0.0,43,1,0,2024-11-08 00:10:39
31.61,60,1011,1.19,246,0.0,80,0,0,2024-11-08 02:10:39
24.87,96,1009,0.97,106,0.0,93,3,0,2024-11-08 11:10:39
23.48,98,1010,0.2,179,0.0,94,3,0,2024-11-08 16:10:39
23.4,98,1010,0.13,175,0.0,93,3,0,2024-11-08 17:10:39
23.32,98,1009,0.09,233,0.0,91,3,0,2024-11-08 18:10:39
23.21,98,1009,0.1,304,0.0,100,3,0,2024-11-08 19:10:39
23.18,98,1009,0.1,29,0.0,99,3,0,2024-11-08 20:10:39
23.12,98,1009,0.13,321,0.0,95,3,0,2024-11-08 21:10:39
23.08,98,1010,0.17,297,0.0,96,3,0,2024-11-08 22:10:39
24.53,95,1011,0.14,283,0.0,97,3,0,2024-11-08 23:10:39
29.7,73,1007,1.03,117,0.0,32,1,0,2024-11-09 09:10:39
26.6,85,1008,0.88,107,0.0,27,1,0,2024-11-09 10:10:39
25.52,88,1009,0.92,93,0.0,26,1,0,2024-11-09 11:10:39
24.84,90,1010,0.91,85,0.0,37,1,0,2024-11-09 12:10:39
23.98,94,1011,0.37,25,0.0,95,3,0,2024-11-09 15:10:39
23.78,95,1010,0.11,89,0.0,94,3,0,2024-11-09 16:10:39
23.25,97,1009,0.32,349,0.0,76,0,0,2024-11-09 20:10:39
23.21,97,1009,0.48,7,0.0,67,0,0,2024-11-09 21:10:39
23.2,97,1010,0.46,343,0.0,67,0,0,2024-11-09 22:10:39
24.75,93,1011,0.28,332,0.0,70,0,0,2024-11-09 23:10:39
26.26,87,1007,0.99,85,0.0,40,1,0,2024-11-10 10:10:39
25.22,90,1008,1.01,80,0.0,37,1,0,2024-11-10 11:10:39
24.58,91,1009,1.1,73,0.0,24,2,0,2024-11-10 12:10:39
24.36,92,1010,1.07,98,0.0,50,1,0,2024-11-10 13:10:39
23.75,97,1010,0.2,238,0.0,100,3,0,2024-11-10 23:10:38
25.62,89,1011,0.21,231,0.0,98,3,0,2024-11-11 00:10:38
28.48,76,1011,0.08,118,0.0,98,3,0,2024-11-11 01:10:38
31.55,61,1011,0.7,56,0.0,99,3,0,2024-11-11 02:10:38
33.29,53,1010,0.83,37,0.0,98,3,0,2024-11-11 03:10:38
24.83,96,1008,0.34,137,0.0,100,3,0,2024-11-11 11:10:38
23.63,98,1009,0.17,178,0.0,92,3,0,2024-11-11 16:10:38
23.51,98,1009,0.08,15,0.0,90,3,0,2024-11-11 17:10:38
23.39,98,1009,0.32,135,0.0,88,3,0,2024-11-11 18:10:38
23.4,98,1009,0.27,139,0.0,100,3,0,2024-11-11 19:10:38
23.41,98,1009,0.39,158,0.0,99,3,0,2024-11-11 20:10:38
23.15,98,1009,0.25,141,0.0,90,3,0,2024-11-11 21:10:38
23.1,98,1010,0.37,144,0.0,93,3,0,2024-11-11 22:10:38
32.08,59,1010,1.04,169,0.0,81,0,0,2024-11-12 03:10:38
24.45,97,1010,1.01,150,0.0,69,0,0,2024-11-12 12:10:38
23.73,98,1010,0.53,187,0.0,80,0,0,2024-11-12 15:10:38
23.58,98,1009,0.53,190,0.0,85,3,0,2024-11-12 16:10:38
23.43,98,1008,0.46,183,0.0,87,3,0,2024-11-12 17:10:38
22.95,99,1009,0.5,193,0.0,52,0,0,2024-11-12 21:10:38
22.97,99,1009,0.33,189,0.0,58,0,0,2024-11-12 22:10:38
24.27,97,1010,0.22,197,0.0,59,0,0,2024-11-12 23:10:38
26.84,87,1010,0.47,203,0.0,58,0,0,2024-11-13 00:10:38
29.66,72,1010,0.58,209,0.0,27,1,0,2024-11-13 01:10:38
32.15,59,1010,0.44,203,0.0,34,1,0,2024-11-13 02:10:38
33.95,51,1009,0.48,203,0.0,36,1,0,2024-11-13 03:10:38
24.58,96,1008,0.78,104,0.0,82,0,0,2024-11-13 10:50:33
23.23,98,1008,0.06,188,0.0,72,0,0,2024-11-13 16:50:33
23.17,98,1008,0.18,292,0.0,58,0,0,2024-11-13 17:50:33
23.05,99,1008,0.06,197,0.0,49,1,0,2024-11-13 18:50:33
22.96,99,1008,0.11,220,0.0,44,1,0,2024-11-13 19:50:33
22.91,99,1008,0.27,282,0.0,60,0,0,2024-11-13 20:50:33
22.9,98,1009,0.27,310,0.0,66,0,0,2024-11-13 21:50:33
24.14,96,1010,0.05,242,0.0,73,0,0,2024-11-13 22:50:33
25.81,91,1010,0.09,355,0.0,81,0,0,2024-11-13 23:50:33
24.74,93,1008,0.94,67,0.0,68,0,0,2024-11-14 10:50:33
24.39,94,1009,0.9,52,0.0,62,0,0,2024-11-14 11:50:33
24.22,94,1010,0.81,51,0.0,43,1,0,2024-11-14 12:50:33
24.05,95,1010,0.43,33,0.0,68,0,0,2024-11-14 13:50:33
23.89,95,1010,0.51,14,0.0,66,0,0,2024-11-14 14:50:33
23.78,96,1009,0.33,58,0.0,63,0,0,2024-11-14 15:50:33
23.28,95,1008,0.14,269,0.0,59,0,0,2024-11-14 17:50:33
23.19,96,1008,0.26,314,0.0,16,2,0,2024-11-14 18:50:33
23.12,96,1008,0.22,316,0.0,46,1,0,2024-11-14 19:50:33
23.08,97,1008,0.26,338,0.0,64,0,0,2024-11-14 20:50:34
23.1,97,1009,0.27,10,0.0,73,0,0,2024-11-14 21:50:33
24.82,91,1009,0.33,339,0.0,78,0,0,2024-11-14 22:50:33
27.29,81,1010,0.78,12,0.0,81,0,0,2024-11-14 23:50:33
29.77,68,1010,1.13,4,0.0,93,3,0,2024-11-15 00:50:34
31.35,59,1010,1.59,25,0.0,84,0,0,2024-11-15 01:50:34
33.12,51,1009,1.37,26,0.0,78,0,0,2024-11-15 02:50:34
33.38,49,1006,1.13,55,0.0,86,3,0,2024-11-15 04:50:34
32.61,55,1005,0.99,68,0.0,88,3,0,2024-11-15 05:50:34
32.25,56,1005,1.48,66,0.0,90,3,0,2024-11-15 06:50:34
29.2,73,1005,1.49,87,0.0,72,0,0,2024-11-15 08:50:34
25.36,88,1007,1.27,75,0.0,48,1,0,2024-11-15 10:50:34
24.94,90,1008,1.16,69,0.0,42,1,0,2024-11-15 11:50:34
24.69,90,1009,1.05,76,0.0,29,1,0,2024-11-15 12:50:34
24.28,93,1008,0.64,85,0.0,71,0,0,2024-11-15 15:50:34
23.49,97,1007,0.33,318,0.0,82,0,0,2024-11-15 18:50:34
23.33,98,1007,0.42,39,0.0,84,0,0,2024-11-15 20:50:34
23.35,98,1008,0.5,43,0.0,88,3,0,2024-11-15 21:50:34
24.77,94,1009,0.35,1,0.0,90,3,0,2024-11-15 22:50:34
26.63,88,1007,1.22,128,0.0,100,3,0,2024-11-16 05:50:34
28.02,79,1006,1.03,113,0.0,100,3,0,2024-11-16 06:50:34
